stock_number,vin,stock_type,title,year,make,model,trim,price,body_style,engine,transmission,exterior_color,interior_color,kilometres,all_images,url,certified,deleted
16007A,,used,2010 Buick LaCrosse,2010,Buick,LaCrosse,CXL,"$12,999",Sedan,V-6 cyl,Automatic,Black,N/A,,http://inventory-cf.assets-cdk.com/2/4/3/15487314342.jpg|http://inventory-cf.assets-cdk.com/1/7/4/15487314471.jpg|http://inventory-cf.assets-cdk.com/0/3/6/15487314630.jpg|http://inventory-cf.assets-cdk.com/8/7/7/15487314778.jpg|http://inventory-cf.assets-cdk.com/0/4/9/15487314940.jpg|http://inventory-cf.assets-cdk.com/8/3/0/15487315038.jpg|http://inventory-cf.assets-cdk.com/1/5/1/15487315151.jpg|http://inventory-cf.assets-cdk.com/0/4/2/15487315240.jpg|http://inventory-cf.assets-cdk.com/3/5/3/15487315353.jpg|http://inventory-cf.assets-cdk.com/2/9/4/15487315492.jpg|http://inventory-cf.assets-cdk.com/8/8/5/15487315588.jpg|http://inventory-cf.assets-cdk.com/8/5/7/15487315758.jpg|http://inventory-cf.assets-cdk.com/9/3/8/15487315839.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2010/13140.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2010-Buick-LaCrosse-CXL-Prescott-ON/2853874263,1,0
16111B,,used,2007 Chevrolet TrailBlazer,2007,Chevrolet,TrailBlazer,4.2 LT,"$3,999",SUV,I-6 cyl,Automatic,Gray,Light Gray,,http://inventory-dmg.assets-cdk.com/8/5/9/14726628958.jpg|http://inventory-dmg.assets-cdk.com/3/1/0/14726629013.jpg|http://inventory-dmg.assets-cdk.com/3/7/0/14726629073.jpg|http://inventory-dmg.assets-cdk.com/5/4/1/14726629145.jpg|http://inventory-dmg.assets-cdk.com/1/0/2/14726629201.jpg|http://inventory-dmg.assets-cdk.com/2/6/2/14726629262.jpg|http://inventory-dmg.assets-cdk.com/8/1/3/14726629318.jpg|http://inventory-dmg.assets-cdk.com/3/6/3/14726629363.jpg|http://inventory-dmg.assets-cdk.com/3/1/4/14726629413.jpg|http://inventory-dmg.assets-cdk.com/4/7/4/14726629474.jpg|http://inventory-dmg.assets-cdk.com/9/0/6/14726629609.jpg|http://inventory-dmg.assets-cdk.com/6/6/6/14726629666.jpg|http://inventory-dmg.assets-cdk.com/chrome_jpgs/2007/8992.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2007-Chevrolet-TrailBlazer-_-Prescott-ON/2994492763,1,1
16120A,,used,2014 Buick Encore,2014,Buick,Encore,Premium 4dr SUV (1.4L 4cyl Turbo 6A),"$17,999",SUV,I-4 cyl,Automatic,Brown,Black,"41,785",http://inventory-dmg.assets-cdk.com/3/9/7/14796671793.jpg|http://inventory-dmg.assets-cdk.com/7/9/0/14796672097.jpg|http://inventory-dmg.assets-cdk.com/9/0/2/14796672209.jpg|http://inventory-dmg.assets-cdk.com/9/1/5/14796672519.jpg|http://inventory-dmg.assets-cdk.com/7/6/6/14796672667.jpg|http://inventory-dmg.assets-cdk.com/1/5/8/14796672851.jpg|http://inventory-dmg.assets-cdk.com/0/2/0/14796673020.jpg|http://inventory-dmg.assets-cdk.com/7/1/2/14796673217.jpg|http://inventory-dmg.assets-cdk.com/4/0/4/14796673404.jpg|http://inventory-dmg.assets-cdk.com/6/9/7/14796673796.jpg|http://inventory-dmg.assets-cdk.com/4/8/8/14796673884.jpg|http://inventory-dmg.assets-cdk.com/5/0/1/14796674105.jpg|http://inventory-dmg.assets-cdk.com/5/2/4/14796674425.jpg|http://inventory-dmg.assets-cdk.com/9/2/5/14796674529.jpg|http://inventory-dmg.assets-cdk.com/5/9/7/14796674795.jpg|http://inventory-dmg.assets-cdk.com/7/8/9/14796674987.jpg|http://inventory-dmg.assets-cdk.com/chrome_jpgs/2014/17236.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2014-Buick-Encore-Convenience-Prescott-ON/2898219723,1,1
17002A,,used,2006 Buick Rainier,2006,Buick,Rainier,CXL,Contact Us,SUV,I-6 cyl,Automatic,N/A,Light Gray,,http://inventory-cf.assets-cdk.com/chrome_jpgs/2006/8647.jpg,http://www.riversideofprescott.com/VehicleDetails/used-2006-Buick-Rainier-CXL-Prescott-ON/3046215653,0,1
17008A,,used,2012 GMC Sierra 1500,2012,GMC,Sierra 1500,,"$21,999",Crew Cab Pickup - Short Bed,V-8 cyl,Automatic,Black,N/A,,http://inventory-dmg.assets-cdk.com/6/0/5/14930532506.jpg|http://inventory-dmg.assets-cdk.com/0/3/6/14930532630.jpg|http://inventory-dmg.assets-cdk.com/5/8/7/14930532785.jpg|http://inventory-dmg.assets-cdk.com/9/5/0/14930533059.jpg|http://inventory-dmg.assets-cdk.com/5/0/5/14930533505.jpg|http://inventory-dmg.assets-cdk.com/0/5/9/14930533950.jpg|http://inventory-dmg.assets-cdk.com/4/6/0/14930534064.jpg|http://inventory-dmg.assets-cdk.com/0/1/3/14930534310.jpg|http://inventory-dmg.assets-cdk.com/0/2/7/14930534720.jpg|http://inventory-dmg.assets-cdk.com/8/9/8/14930534898.jpg|http://inventory-dmg.assets-cdk.com/2/6/0/14930535062.jpg|http://inventory-dmg.assets-cdk.com/9/8/2/14930535289.jpg|http://inventory-dmg.assets-cdk.com/3/2/4/14930535423.jpg|http://inventory-dmg.assets-cdk.com/9/6/5/14930535569.jpg|http://inventory-dmg.assets-cdk.com/6/5/9/14930535956.jpg|http://inventory-dmg.assets-cdk.com/2/4/1/14930536142.jpg|http://inventory-dmg.assets-cdk.com/5/5/5/14930536555.jpg|http://inventory-dmg.assets-cdk.com/chrome_jpgs/2012/13164.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2012-GMC-Sierra_1500-SLT-Prescott-ON/3020366683,1,1
17008B,,used,2005 Ford F-150,2005,Ford,F-150,-,"$9,999",Extended Cab Pickup - Short Bed,V-8 cyl,Automatic,Green,Dark Gray,,http://inventory-cf.assets-cdk.com/1/6/0/15237181061.jpg|http://inventory-cf.assets-cdk.com/2/2/4/15237181422.jpg|http://inventory-cf.assets-cdk.com/9/1/6/15237181619.jpg|http://inventory-cf.assets-cdk.com/7/1/8/15237181817.jpg|http://inventory-cf.assets-cdk.com/4/9/9/15237181994.jpg|http://inventory-cf.assets-cdk.com/0/1/1/15237182110.jpg|http://inventory-cf.assets-cdk.com/3/6/3/15237182363.jpg|http://inventory-cf.assets-cdk.com/6/7/6/15237182676.jpg|http://inventory-cf.assets-cdk.com/7/6/8/15237182867.jpg|http://inventory-cf.assets-cdk.com/3/2/0/15237183023.jpg|http://inventory-cf.assets-cdk.com/8/9/1/15237183198.jpg|http://inventory-cf.assets-cdk.com/7/5/4/15237183457.jpg|http://inventory-cf.assets-cdk.com/5/8/6/15237183685.jpg|http://inventory-cf.assets-cdk.com/8/2/4/15237184428.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2005/6145.jpg,http://www.riversideofprescott.com/VehicleDetails/used-2005-Ford-F_150-_-Prescott-ON/3047638103,0,0
17009A,,used,2014 GMC Sierra 1500,2014,GMC,Sierra 1500,Denali 4dr Crew Cab 4WD 5.8 ft. SB (5.3L 8cyl 6A),"$27,699",Crew Cab Pickup - Standard Bed,V-8 cyl,Automatic,Silver,Black,,http://inventory-cf.assets-cdk.com/1/4/6/15160739641.jpg|http://inventory-cf.assets-cdk.com/8/5/7/15160739758.jpg|http://inventory-cf.assets-cdk.com/9/3/0/15160740039.jpg|http://inventory-cf.assets-cdk.com/3/2/1/15160740123.jpg|http://inventory-cf.assets-cdk.com/4/9/1/15160740194.jpg|http://inventory-cf.assets-cdk.com/5/9/2/15160740295.jpg|http://inventory-cf.assets-cdk.com/1/0/4/15160740401.jpg|http://inventory-cf.assets-cdk.com/3/4/5/15160740543.jpg|http://inventory-cf.assets-cdk.com/6/2/0/15160741026.jpg|http://inventory-cf.assets-cdk.com/9/2/1/15160741129.jpg|http://inventory-cf.assets-cdk.com/1/5/3/15160741351.jpg|http://inventory-cf.assets-cdk.com/4/5/4/15160741454.jpg|http://inventory-cf.assets-cdk.com/6/3/5/15160741536.jpg|http://inventory-cf.assets-cdk.com/3/1/7/15160741713.jpg|http://inventory-cf.assets-cdk.com/6/0/8/15160741806.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2014/15987.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2014-GMC-Sierra_1500-SLE-Prescott-ON/2942285033,1,0
17014A,,used,2015 Buick LaCrosse,2015,Buick,LaCrosse,Leather Group 4dr Sedan AWD (3.6L 6cyl 6A),"$29,999",Sedan,V-6 cyl,Automatic,Silver,N/A,"25,062",http://inventory-dmg.assets-cdk.com/2/1/1/14939744112.jpg|http://inventory-dmg.assets-cdk.com/4/0/3/14939744304.jpg|http://inventory-dmg.assets-cdk.com/9/3/4/14939744439.jpg|http://inventory-dmg.assets-cdk.com/2/8/5/14939744582.jpg|http://inventory-dmg.assets-cdk.com/0/3/7/14939744730.jpg|http://inventory-dmg.assets-cdk.com/4/9/8/14939744894.jpg|http://inventory-dmg.assets-cdk.com/8/2/0/14939745028.jpg|http://inventory-dmg.assets-cdk.com/5/7/2/14939745275.jpg|http://inventory-dmg.assets-cdk.com/2/6/4/14939745462.jpg|http://inventory-dmg.assets-cdk.com/1/8/5/14939745581.jpg|http://inventory-dmg.assets-cdk.com/6/3/7/14939745736.jpg|http://inventory-dmg.assets-cdk.com/0/7/8/14939745870.jpg|http://inventory-dmg.assets-cdk.com/8/7/0/14939746078.jpg|http://inventory-dmg.assets-cdk.com/5/1/1/14939747115.jpg|http://inventory-dmg.assets-cdk.com/7/1/7/14939747717.jpg|http://inventory-dmg.assets-cdk.com/9/4/8/14939747849.jpg|http://inventory-dmg.assets-cdk.com/chrome_jpgs/2015/15860.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2015-Buick-LaCrosse-Premium_I-Prescott-ON/3019604193,1,1
17024A,,used,2014 GMC Sierra 1500,2014,GMC,Sierra 1500,Denali 4dr Crew Cab 4WD 5.8 ft. SB (5.3L 8cyl 6A),"$27,899",Crew Cab Pickup - Short Bed,V-8 cyl,Automatic,Red,Light Gray,"73,121",http://inventory-dmg.assets-cdk.com/2/9/6/14921193692.jpg|http://inventory-dmg.assets-cdk.com/3/5/3/15053270353.jpg|http://inventory-dmg.assets-cdk.com/7/8/7/14921193787.jpg|http://inventory-dmg.assets-cdk.com/4/1/8/14921193814.jpg|http://inventory-dmg.assets-cdk.com/8/5/8/14921193858.jpg|http://inventory-dmg.assets-cdk.com/5/9/8/14921193895.jpg|http://inventory-dmg.assets-cdk.com/6/1/4/15053270416.jpg|http://inventory-dmg.assets-cdk.com/2/6/9/14921193962.jpg|http://inventory-dmg.assets-cdk.com/7/1/0/14921194017.jpg|http://inventory-dmg.assets-cdk.com/4/1/1/14921194114.jpg|http://inventory-dmg.assets-cdk.com/7/3/1/14921194137.jpg|http://inventory-dmg.assets-cdk.com/5/6/1/14921194165.jpg|http://inventory-dmg.assets-cdk.com/1/9/1/14921194191.jpg|http://inventory-dmg.assets-cdk.com/5/3/2/14921194235.jpg|http://inventory-dmg.assets-cdk.com/6/6/2/14921194266.jpg|http://inventory-dmg.assets-cdk.com/chrome_jpgs/2014/17235.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2014-GMC-Sierra_1500-Base-Prescott-ON/2935145163,1,1
17031B,,used,2011 Jeep Grand Cherokee,2011,Jeep,Grand Cherokee,Laredo 2x4,"$16,999",SUV,V-6 cyl,Automatic,Red,Black,,http://inventory-cf.assets-cdk.com/4/0/5/15247093504.jpg|http://inventory-cf.assets-cdk.com/2/5/7/15247093752.jpg|http://inventory-cf.assets-cdk.com/5/4/8/15247093845.jpg|http://inventory-cf.assets-cdk.com/8/9/9/15247093998.jpg|http://inventory-cf.assets-cdk.com/0/9/3/15247094390.jpg|http://inventory-cf.assets-cdk.com/1/0/5/15247094501.jpg|http://inventory-cf.assets-cdk.com/1/7/7/15247094771.jpg|http://inventory-cf.assets-cdk.com/9/4/0/15247095049.jpg|http://inventory-cf.assets-cdk.com/6/7/4/15247095476.jpg|http://inventory-cf.assets-cdk.com/0/7/5/15247095570.jpg|http://inventory-cf.assets-cdk.com/8/6/7/15247095768.jpg|http://inventory-cf.assets-cdk.com/6/1/9/15247095916.jpg|http://inventory-cf.assets-cdk.com/4/5/0/15247096054.jpg|http://inventory-cf.assets-cdk.com/0/3/2/15247096230.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2011/13744.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2011-Jeep-Grand_Cherokee-Laredo-Prescott-ON/2998341933,1,0
17037A,,used,2013 Ram 1500,2013,RAM,1500,Sport,"$25,999",Crew Cab Pickup - Short Bed,V-8 cyl,N/A,Black,Black,,http://inventory-cf.assets-cdk.com/chrome/354514/cc_2013DOD010a_01_640_PX8.png|http://inventory-cf.assets-cdk.com/chrome_jpgs/2013/15013.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2013-Ram-1500-Sport-Prescott-ON/2967251223,1,0
17045A,,used,1999 Chevrolet Silverado 1500,1999,Chevrolet,Silverado 1500,,Contact Us,,V-8 cyl,N/A,N/A,N/A,,http://media-cf.assets-cdk.com/websites/5.0.1245-53/websitesEar/websitesWebApp/css/common/images/en_CA/noImage_large.png,http://www.riversideofprescott.com/VehicleDetails/used-1999-Chevrolet-Silverado_1500-_-Prescott-ON/3029423393,0,1
17050A,,used,2014 GMC Terrain,2014,GMC,Terrain,Denali 4dr SUV (2.4L 4cyl 6A),"$18,999",SUV,I-4 cyl,Automatic,Silver,Black,,http://inventory-cf.assets-cdk.com/1/4/1/15237185141.jpg|http://inventory-cf.assets-cdk.com/4/5/2/15237185254.jpg|http://inventory-cf.assets-cdk.com/9/0/4/15237185409.jpg|http://inventory-cf.assets-cdk.com/6/4/5/15237185546.jpg|http://inventory-cf.assets-cdk.com/3/8/8/15237185883.jpg|http://inventory-cf.assets-cdk.com/1/8/0/15237186081.jpg|http://inventory-cf.assets-cdk.com/5/2/2/15237186225.jpg|http://inventory-cf.assets-cdk.com/8/6/1/15237187168.jpg|http://inventory-cf.assets-cdk.com/7/7/7/15237187777.jpg|http://inventory-cf.assets-cdk.com/4/2/4/15237188424.jpg|http://inventory-cf.assets-cdk.com/8/7/5/15237188578.jpg|http://inventory-cf.assets-cdk.com/7/9/7/15237188797.jpg|http://inventory-cf.assets-cdk.com/7/1/0/15237189017.jpg|http://inventory-cf.assets-cdk.com/2/9/0/15237189092.jpg|http://inventory-cf.assets-cdk.com/1/1/4/15237189411.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2014/16223.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2014-GMC-Terrain-SLE-Prescott-ON/3047637663,1,0
17068B,,used,2013 GMC Acadia,2013,GMC,Acadia,SLE-1,"$28,493",SUV,V-6 cyl,Automatic,Silver,N/A,,http://inventory-cf.assets-cdk.com/0/8/6/15088727680.jpg|http://inventory-cf.assets-cdk.com/1/5/7/15088727751.jpg|http://inventory-cf.assets-cdk.com/5/4/8/15088727845.jpg|http://inventory-cf.assets-cdk.com/1/8/8/15088727881.jpg|http://inventory-cf.assets-cdk.com/0/4/9/15088727940.jpg|http://inventory-cf.assets-cdk.com/1/1/0/15088728011.jpg|http://inventory-cf.assets-cdk.com/1/9/0/15088728091.jpg|http://inventory-cf.assets-cdk.com/8/6/1/15088728168.jpg|http://inventory-cf.assets-cdk.com/2/3/2/15088728232.jpg|http://inventory-cf.assets-cdk.com/3/8/2/15088728283.jpg|http://inventory-cf.assets-cdk.com/3/0/3/15088728303.jpg|http://inventory-cf.assets-cdk.com/2/2/3/15088728322.jpg|http://inventory-cf.assets-cdk.com/1/5/3/15088728351.jpg|http://inventory-cf.assets-cdk.com/8/0/4/15088728408.jpg|http://inventory-cf.assets-cdk.com/1/5/4/15088728451.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2013/15143.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2013-GMC-Acadia-SLE1-Prescott-ON/2946337693,1,0
17072A,,used,2010 GMC Sierra 1500,2010,GMC,Sierra 1500,,"$19,999",Crew Cab Pickup - Short Bed,V-8 cyl,Automatic,White,Black,,http://inventory-cf.assets-cdk.com/9/8/8/15135036889.jpg|http://inventory-cf.assets-cdk.com/4/4/9/15135036944.jpg|http://inventory-cf.assets-cdk.com/5/9/9/15135036995.jpg|http://inventory-cf.assets-cdk.com/2/7/0/15135037072.jpg|http://inventory-cf.assets-cdk.com/3/2/1/15135037123.jpg|http://inventory-cf.assets-cdk.com/6/6/1/15135037166.jpg|http://inventory-cf.assets-cdk.com/6/3/2/15135037236.jpg|http://inventory-cf.assets-cdk.com/7/1/6/15142501617.jpg|http://inventory-cf.assets-cdk.com/9/3/3/15135037339.jpg|http://inventory-cf.assets-cdk.com/6/2/5/15247096526.jpg|http://inventory-cf.assets-cdk.com/6/1/4/15135037416.jpg|http://inventory-cf.assets-cdk.com/2/1/5/15135037512.jpg|http://inventory-cf.assets-cdk.com/3/8/5/15135037583.jpg|http://inventory-cf.assets-cdk.com/5/4/6/15135037645.jpg|http://inventory-cf.assets-cdk.com/0/4/7/15135037740.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2010/11545.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2010-GMC-Sierra_1500-SL_Nevada_Edition-Prescott-ON/2966558193,1,1
17090A,,used,2014 Nissan Versa Note,2014,Nissan,Versa Note,1.6 S Plus 4dr Hatchback (1.6L 4cyl CVT),"$10,599",Hatchback,I-4 cyl,Automatic,Gray,Charcoal,"70,957",http://inventory-dmg.assets-cdk.com/0/5/0/14669817050.jpg|http://inventory-dmg.assets-cdk.com/6/5/0/14669817056.jpg|http://inventory-dmg.assets-cdk.com/1/6/0/14669817061.jpg|http://inventory-dmg.assets-cdk.com/7/6/0/14669817067.jpg|http://inventory-dmg.assets-cdk.com/1/7/0/14669817071.jpg|http://inventory-dmg.assets-cdk.com/7/7/0/14669817077.jpg|http://inventory-dmg.assets-cdk.com/9/7/0/14669817079.jpg|http://inventory-dmg.assets-cdk.com/4/8/0/14669817084.jpg|http://inventory-dmg.assets-cdk.com/8/8/0/14669817088.jpg|http://inventory-dmg.assets-cdk.com/2/9/0/14669817092.jpg|http://inventory-dmg.assets-cdk.com/6/9/0/14669817096.jpg|http://inventory-dmg.assets-cdk.com/0/0/1/14669817100.jpg|http://inventory-dmg.assets-cdk.com/5/0/1/14669817105.jpg|http://inventory-dmg.assets-cdk.com/6/0/1/14669817106.jpg|http://inventory-dmg.assets-cdk.com/4/1/1/14669817114.jpg|http://inventory-dmg.assets-cdk.com/8/1/1/14669817118.jpg|http://inventory-dmg.assets-cdk.com/2/2/1/14669817122.jpg|http://inventory-dmg.assets-cdk.com/chrome/361128/cc_2014NIS020a_01_640_K36.png,http://www.riversideofprescott.com/VehicleDetails/certified-2014-Nissan-Versa_Note-1.6-Prescott-ON/2977008103,1,1
17091A,,used,2015 Buick Encore,2015,Buick,Encore,Premium 4dr SUV (1.4L 4cyl Turbo 6A),"$15,999",SUV,I-4 cyl,Automatic,Bronze,Black,,http://inventory-cf.assets-cdk.com/8/7/8/15192755878.jpg|http://inventory-cf.assets-cdk.com/3/9/7/15494097793.jpg|http://inventory-cf.assets-cdk.com/2/2/9/15192755922.jpg|http://inventory-cf.assets-cdk.com/5/3/9/15192755935.jpg|http://inventory-cf.assets-cdk.com/3/7/9/15192755973.jpg|http://inventory-cf.assets-cdk.com/2/6/0/15192756062.jpg|http://inventory-cf.assets-cdk.com/6/8/0/15192756086.jpg|http://inventory-cf.assets-cdk.com/9/9/0/15192756099.jpg|http://inventory-cf.assets-cdk.com/9/2/1/15192756129.jpg|http://inventory-cf.assets-cdk.com/6/5/1/15192756156.jpg|http://inventory-cf.assets-cdk.com/1/8/1/15192756181.jpg|http://inventory-cf.assets-cdk.com/7/2/2/15192756227.jpg|http://inventory-cf.assets-cdk.com/6/5/2/15192756256.jpg|http://inventory-cf.assets-cdk.com/1/0/3/15192756301.jpg|http://inventory-cf.assets-cdk.com/4/3/3/15192756334.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2015/17236.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2015-Buick-Encore-Convenience-Prescott-ON/2983052193,1,0
17099A,,used,2007 Saturn Relay,2007,Saturn,Relay,,Contact Us,Passenger Minivan,3.9L 6 cyl,Automatic,N/A,N/A,"120,550",http://inventory-dmg.assets-cdk.com/chrome_jpgs/2007/9413.jpg,http://www.riversideofprescott.com/VehicleDetails/used-2007-Saturn-Relay-.3_Uplevel-Prescott-ON/3015264033,0,1
17101A,,used,2011 Buick Enclave,2011,Buick,Enclave,CX,"$13,999",SUV,V-6 cyl,Automatic,Green,N/A,,http://inventory-cf.assets-cdk.com/8/7/7/15458595778.jpg|http://inventory-cf.assets-cdk.com/1/9/7/15458595791.jpg|http://inventory-cf.assets-cdk.com/1/1/8/15458595811.jpg|http://inventory-cf.assets-cdk.com/2/3/8/15458595832.jpg|http://inventory-cf.assets-cdk.com/1/5/8/15458595851.jpg|http://inventory-cf.assets-cdk.com/3/7/8/15458595873.jpg|http://inventory-cf.assets-cdk.com/8/9/8/15458595898.jpg|http://inventory-cf.assets-cdk.com/9/1/9/15458595919.jpg|http://inventory-cf.assets-cdk.com/2/4/9/15458595942.jpg|http://inventory-cf.assets-cdk.com/7/6/9/15458595967.jpg|http://inventory-cf.assets-cdk.com/3/9/9/15458595993.jpg|http://inventory-cf.assets-cdk.com/1/2/0/15458596021.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2011/13897.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2011-Buick-Enclave-CXL1-Prescott-ON/3062865453,1,0
17102A,,used,2014 GMC Sierra 1500,2014,GMC,Sierra 1500,Denali 4dr Crew Cab 4WD 5.8 ft. SB (5.3L 8cyl 6A),"$24,999",Crew Cab Pickup - Standard Bed,V-8 cyl,Automatic,Black,Light Gray,,http://inventory-cf.assets-cdk.com/0/5/8/14825741850.jpg|http://inventory-cf.assets-cdk.com/8/9/8/14825741898.jpg|http://inventory-cf.assets-cdk.com/3/5/0/14825742053.jpg|http://inventory-cf.assets-cdk.com/5/6/1/14825742165.jpg|http://inventory-cf.assets-cdk.com/9/2/2/14825742229.jpg|http://inventory-cf.assets-cdk.com/7/8/2/14825742287.jpg|http://inventory-cf.assets-cdk.com/2/4/3/14825742342.jpg|http://inventory-cf.assets-cdk.com/6/0/4/14825742406.jpg|http://inventory-cf.assets-cdk.com/6/5/4/14825742456.jpg|http://inventory-cf.assets-cdk.com/2/1/5/14825742512.jpg|http://inventory-cf.assets-cdk.com/5/6/5/14825742565.jpg|http://inventory-cf.assets-cdk.com/9/0/6/14825742609.jpg|http://inventory-cf.assets-cdk.com/7/4/6/14825742647.jpg|http://inventory-cf.assets-cdk.com/0/8/6/14825742680.jpg|http://inventory-cf.assets-cdk.com/7/1/7/14825742717.jpg|http://inventory-cf.assets-cdk.com/chrome_jpgs/2014/15987.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2014-GMC-Sierra_1500--Prescott-ON/2983052203,1,1
17104A,,used,2012 Chevrolet Colorado,2012,Chevrolet,Colorado,Extended Cab Work Truck,"$10,999",Crew Cab Pickup - Short Bed,I-4 cyl,Automatic,Red,N/A,"182,398",http://inventory-dmg.assets-cdk.com/1/3/5/14726640531.jpg|http://inventory-dmg.assets-cdk.com/6/1/6/14726640616.jpg|http://inventory-dmg.assets-cdk.com/9/7/6/14726640679.jpg|http://inventory-dmg.assets-cdk.com/1/5/7/14726640751.jpg|http://inventory-dmg.assets-cdk.com/0/1/8/14726640810.jpg|http://inventory-dmg.assets-cdk.com/0/7/8/14726640870.jpg|http://inventory-dmg.assets-cdk.com/4/3/9/14726640934.jpg|http://inventory-dmg.assets-cdk.com/4/8/9/14726640984.jpg|http://inventory-dmg.assets-cdk.com/2/4/0/14726641042.jpg|http://inventory-dmg.assets-cdk.com/6/8/0/14726641086.jpg|http://inventory-dmg.assets-cdk.com/0/4/1/14726641140.jpg|http://inventory-dmg.assets-cdk.com/9/8/1/14726641189.jpg|http://inventory-dmg.assets-cdk.com/4/7/3/14726641374.jpg|http://inventory-dmg.assets-cdk.com/4/2/4/14726641424.jpg|http://inventory-dmg.assets-cdk.com/chrome_jpgs/2012/13539.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2012-Chevrolet-Colorado-LT-Prescott-ON/2997623353,1,1
17109A,,used,2013 Ram 1500,2013,RAM,1500,SLT,"$22,999",Crew Cab Pickup - Standard Bed,V-8 cyl,Automatic,Brown,Dark Gray,"135,968",http://inventory-dmg.assets-cdk.com/0/1/5/14726641510.jpg|http://inventory-dmg.assets-cdk.com/3/6/5/14726641563.jpg|http://inventory-dmg.assets-cdk.com/9/1/6/14726641619.jpg|http://inventory-dmg.assets-cdk.com/7/8/6/14726641687.jpg|http://inventory-dmg.assets-cdk.com/5/3/7/14726641735.jpg|http://inventory-dmg.assets-cdk.com/2/8/7/14726641782.jpg|http://inventory-dmg.assets-cdk.com/9/4/8/14726641849.jpg|http://inventory-dmg.assets-cdk.com/6/1/9/14726641916.jpg|http://inventory-dmg.assets-cdk.com/5/7/9/14726641975.jpg|http://inventory-dmg.assets-cdk.com/9/2/0/14726642029.jpg|http://inventory-dmg.assets-cdk.com/3/7/0/14726642073.jpg|http://inventory-dmg.assets-cdk.com/2/3/1/14726642132.jpg|http://inventory-dmg.assets-cdk.com/5/7/1/14726642175.jpg|http://inventory-dmg.assets-cdk.com/4/4/2/14726642244.jpg|http://inventory-dmg.assets-cdk.com/2/2/3/14726642322.jpg|http://inventory-dmg.assets-cdk.com/1/7/3/14726642371.jpg|http://inventory-dmg.assets-cdk.com/2/1/4/14726642412.jpg|http://inventory-dmg.assets-cdk.com/chrome_jpgs/2013/15130.jpg,http://www.riversideofprescott.com/VehicleDetails/certified-2013-Ram-1500-SLT-Prescott-ON/3005050393,1,1
17118A,,used,2015 Buick Encore,2015,Buick,Encore,Premium 4dr SUV (1.4L 4cyl Turbo 6A),"$20,999",SUV,I-4 cyl,Automatic,Gray,N/A,"24,488",http://inventory-dmg.assets-cdk.com/chrome_jpgs/2015/17236.jpg,http://www.riversideofprescott.com/VehicleDetails/used-2015-Buick-Encore-Convenience-Prescott-ON/3014515443,0,1
