stock_number,vin,stock_type,title,year,make,model,trim,price,body_style,engine,transmission,exterior_color,interior_color,kilometres,all_images,url,certified,deleted
7399,,used,2016 Honda Fit EX,2016,Honda,Fit,,"$18,000",4 Door Hatchba,"L4, 1.5L; ",Variable,White,,"1,003",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605424_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605424_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605424_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605424_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605424_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605424_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605424_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605424_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605424_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2016-honda-fit-longview-wa=605424,0,1
7437,,used,2016 Honda Civic Sedan EX-T,2016,Honda,Civic,,"$20,500",4dr Car,"L4, 1.5L; ",Variable,Silver,,"22,977",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615317_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615317_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615317_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615317_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615317_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615317_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615317_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615317_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615317_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2016-honda-civic-sedan-longview-wa=615317,0,1
H6-1185,,new,2016 Honda Accord Coupe EX-L,2016,Honda,Accord,,Please Call,2 Door Coupe,"L4, 2.4L",Variable,Still Night,,1,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/573396_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/573396_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/573396_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/573396_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/573396_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/573396_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/573396_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/573396_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/573396_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-accord-coupe-ex-l-longview-wa=573396,0,1
H6-1224,,new,2016 Honda Accord Coupe EX-L,2016,Honda,Accord,,Please Call,2 Door Coupe,"L4, 2.4L",Variable,Deep Opal B,,1,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/575454_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/575454_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/575454_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/575454_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/575454_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/575454_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/575454_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/575454_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/575454_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-accord-coupe-ex-l-longview-wa=575454,0,1
H6-1239C,,used,2014 Nissan Altima S,2014,Nissan,Altima,2.5 SL 4dr Sedan (2.5L 4cyl CVT),"$13,000",4 Door Sedan,"L4, 2.5L",Variable,White,,"63,437",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592332_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592332_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592332_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592332_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592332_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592332_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592332_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592332_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592332_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2014-nissan-altima-longview-wa=592332,0,1
H6-1239D,,used,1990 Daihatsu Charade SE,1990,Daihatsu,Charade,,Please Call,4DR SDN SE AT,"L4, 1.3L",,Blue,,,,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-1990-daihatsu-charade-longview-wa=608203,0,1
H6-1293D,,used,1990 Daihatsu Charade SE,1990,Daihatsu,Charade,,Please Call,4DR SDN SE AT,"L4, 1.3L",,Blue,,,,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-1990-daihatsu-charade-longview-wa=608203,0,1
H6-1345B,,used,2014 Jeep Wrangler Unlimited Sport,2014,Jeep,Wrangler Unlimited,Sport RHD,"$28,500",4 Door Wagon; ,"V6, 3.6L; ",Automatic,Black,,"38,602",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606544_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606544_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606544_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606544_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606544_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606544_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606544_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606544_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606544_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2014-jeep-wrangler-unlimited-longview-wa=606544,0,1
H6-1345C,,used,2015 Honda Civic Sedan LX,2015,Honda,Civic,EX-L w/Navigation 4dr Sedan (1.8L 4cyl CVT),"$16,000",4dr Car,"L4, 1.8L; ",Manual,White,,"16,322",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/609311_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/609311_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/609311_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/609311_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/609311_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/609311_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/609311_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/609311_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/609311_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2015-honda-civic-sedan-longview-wa=609311,0,1
H6-1354,,new,2016 Honda Civic Coupe LX-P,2016,Honda,Civic,,Please Call,2 Door Coupe,"L4, 1.5L (",Variable,Modern Stee,,1,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/583740_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/583740_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/583740_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/583740_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/583740_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/583740_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/583740_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/583740_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/583740_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-civic-coupe-lx-p-longview-wa=583740,0,1
H6-1354A,,used,2014 Ford Focus Titanium Sedan Automatic,2014,Ford,Focus,Titanium 4dr Sedan (2.0L 4cyl 6AM),"$14,500",4dr Car,4 Cyl,Automatic,Blue,,"41,319",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615411_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615411_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615411_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615411_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615411_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615411_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615411_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615411_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/615411_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2014-ford-focus-longview-wa=615411,0,1
H6-1354B,,used,2006 Pontiac G6 6-Cyl,2006,Pontiac,G6,,Please Call,4dr Car,"V6, 3.5L",Automatic,White,,,,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2006-pontiac-g6-longview-wa=620635,0,1
H6-1356A,,used,2014 Nissan Sentra SV,2014,Nissan,Sentra,S 4dr Sedan (1.8L 4cyl 6M),"$11,500",4 Door Sedan,"L4, 1.8L; ",Variable,Blue,,"63,762",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605347_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605347_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605347_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605347_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605347_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605347_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605347_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605347_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605347_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2014-nissan-sentra-longview-wa=605347,0,1
H6-1417A,,used,2016 Mazda CX-3 ,2016,Mazda,CX-3,,"$24,000",4 Door,4 Cyl,Automatic,Gray,,"2,963",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/595314_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/595314_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/595314_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/595314_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/595314_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/595314_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/595314_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/595314_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/595314_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2016-mazda-cx-3-longview-wa=595314,0,1
H6-1417B,,used,2007 Ford Mustang Premium,2007,Ford,Mustang,GT Premium,"$10,500",Convertible,"V6, 4.0L; ",,,,"61,406",,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2007-ford-mustang-longview-wa=615555,0,1
H6-1417C,,used,2006 Saab 9-3 5DR WGN SPT COMBI,2006,Saab,9-3,,Please Call,Station Wagon,"L4, 2.0L; ",5 Speed Automatic,Green,,"76,515",,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2006-saab-9-3-longview-wa=618093,0,1
H6-1421A,,used,2008 Honda CR-V EX,2008,Honda,CR-V,,"$10,000",4 Door Wagon,"L4, 2.4L",Automatic,Blue,,,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607292_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607292_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607292_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607292_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607292_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607292_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607292_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607292_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607292_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2008-honda-cr-v-longview-wa=607292,0,1
H6-1428A,,used,2013 Kia Sorento EX,2013,Kia,Sorento,LX V6,"$17,500",4 Door Wagon,"V6, 3.5L",Automatic,Black,,"46,373",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606541_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606541_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606541_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606541_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606541_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606541_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606541_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606541_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606541_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2013-kia-sorento-longview-wa=606541,0,1
H6-1428B,,used,2005 Suzuki XL-7 ,2005,Suzuki,XL-7,,Please Call,Sport Utility,"V6, 2.7L; ",,White,,,,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2005-suzuki-xl-7-longview-wa=608639,0,1
H6-1429A,,used,2015 Honda Civic Sedan EX,2015,Honda,Civic,EX-L w/Navigation 4dr Sedan (1.8L 4cyl CVT),"$17,500",4 Door Sedan,"L4, 1.8L; ",Variable,Blue,,"25,443",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606542_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606542_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606542_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606542_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606542_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606542_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606542_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606542_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/606542_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2015-honda-civic-sedan-longview-wa=606542,0,1
H6-1433,,new,2016 Honda HR-V EX-L w/Navi,2016,Honda,HR-V,,Please Call,4 Door Wagon,"L4, 1.8L; ",Variable,Crystal Bla,,1,,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-hr-v-ex-l-w/navi-longview-wa=589020,0,1
H6-1441,,new,2016 Honda Civic Sedan EX,2016,Honda,Civic,,Please Call,4 Door Sedan,"L4, 2.0L",Variable,Modern Stee,,1,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/590038_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/590038_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/590038_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/590038_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/590038_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/590038_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/590038_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/590038_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/590038_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-civic-sedan-ex-longview-wa=590038,0,1
H6-1459,,new,2016 Honda Civic ,2016,Honda,Civic,,Please Call,4 Door,"L4, 1.5L; ",Automatic,Red,,1,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/593118_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/593118_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/593118_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/593118_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/593118_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/593118_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/593118_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/593118_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/593118_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-civic-longview-wa=593118,0,1
H6-1465,,new,2016 Honda Civic Coupe LX-P,2016,Honda,Civic,,Please Call,2 Door Coupe,"L4, 2.0L; ",Variable,Lunar Silve,,1,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592049_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592049_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592049_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592049_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592049_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592049_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592049_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592049_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/592049_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-civic-coupe-lx-p-longview-wa=592049,0,1
H6-1502,,new,2016 Honda Odyssey SE,2016,Honda,Odyssey,,Please Call,4 Door Van,"V6, 3.5L",Automatic,Obsidian Bl,,1,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/594020_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/594020_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/594020_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/594020_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/594020_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/594020_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/594020_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/594020_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/594020_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-odyssey-se-longview-wa=594020,0,1
H6-1549A,,used,2016 Honda Pilot EX-L 4WD with Navigation,2016,Honda,Pilot,,"$38,000",4 Door,"V6, 3.5L",Automatic,Blue,,"20,147",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/600252_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/600252_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/600252_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/600252_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/600252_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/600252_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/600252_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/600252_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/600252_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2016-honda-pilot-longview-wa=600252,0,1
H6-1551,,new,2016 Honda Odyssey SE,2016,Honda,Odyssey,,Please Call,4 Door Van,"V6, 3.5L",Automatic,Smoky Topaz,,1,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/598604_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/598604_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/598604_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/598604_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/598604_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/598604_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/598604_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/598604_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/598604_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-odyssey-se-longview-wa=598604,0,1
H6-1555A,,used,2015 Honda Accord Sedan Sport,2015,Honda,Accord,Sport 4dr Sedan (2.4L 4cyl CVT),"$20,500",4 Door Sedan,"L4, 2.4L",Variable,Black,,"25,402",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/604958_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/604958_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/604958_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/604958_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/604958_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/604958_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/604958_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/604958_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/604958_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2015-honda-accord-sedan-longview-wa=604958,0,1
H6-1565,,new,2016 Honda Odyssey EX-L,2016,Honda,Odyssey,,Please Call,4 Door Van,"V6, 3.5L",Automatic,Obsidian Bl,,1,,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-odyssey-ex-l-longview-wa=600222,0,1
H6-1570A,,used,2014 Dodge Grand Caravan R/T,2014,Dodge,Grand Caravan,SXT 4dr Minivan (3.6L 6cyl 6A),"$19,000",4 Door Van; Ex,"V6, 3.6L; ",Automatic,Silver,,"59,843",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605271_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605271_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605271_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605271_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605271_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605271_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605271_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605271_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/605271_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2014-dodge-grand-caravan-longview-wa=605271,0,1
H6-1572,,new,2016 Honda Odyssey EX-L,2016,Honda,Odyssey,,Please Call,4 Door Van,"V6, 3.5L",Automatic,Obsidian Bl,,1,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/601635_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/601635_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/601635_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/601635_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/601635_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/601635_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/601635_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/601635_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/601635_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-odyssey-ex-l-longview-wa=601635,0,1
H6-1572A,,used,2011 Honda CR-V SE,2011,Honda,CR-V,2.4 LX,"$14,500",Sport Utility,"L4, 2.4L",Automatic,Red,,"71,089",,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2011-honda-cr-v-longview-wa=609443,0,1
H6-1574,,new,2016 Honda Odyssey EX-L,2016,Honda,Odyssey,,Please Call,4 Door Van,"V6, 3.5L",Automatic,White Diamo,,1,http://www.stirlinghonda.com/stkPhotos/StirlingHonda/602071_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/602071_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/602071_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/602071_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/602071_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/602071_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/602071_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/602071_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/602071_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?new-2016-honda-odyssey-ex-l-longview-wa=602071,0,1
H7-1002C,,used,2012 Ford Mustang Base,2012,Ford,Mustang,V6 Convertible,"$15,000",2 Door Coupe,"V6, 3.7L; ",6 Speed Manual,Red,,"33,767",http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607133_s1.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607133_s2.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607133_s3.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607133_s4.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607133_s5.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607133_s6.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607133_s7.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607133_s8.jpg|http://www.stirlinghonda.com/stkPhotos/StirlingHonda/607133_s9.jpg,http://www.stirlinghonda.com/en_us/unitDetail.asp?used-2012-ford-mustang-longview-wa=607133,0,1
